,Date,Lead.Contract,CL0,CL1,CL2,CL3,CL4,CL0.value,CL1.value,CL2.value,CL3.value,CL4.value
5942,20131120,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5943,20131121,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5944,20131122,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5945,20131125,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5946,20131126,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5947,20131127,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5948,20131129,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5949,20131202,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5950,20131203,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5951,20131204,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5952,20131205,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5953,20131206,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5954,20131209,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5955,20131210,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5956,20131211,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5957,20131212,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5958,20131213,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5959,20131216,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5960,20131217,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5961,20131218,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5962,20131219,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5963,20131220,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5964,20131223,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5965,20131224,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5966,20131226,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5967,20131227,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5968,20131230,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5969,20131231,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5970,20140102,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5971,20140103,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5972,20140106,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5973,20140107,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5974,20140108,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5975,20140109,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5976,20140110,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5977,20140113,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5978,20140114,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5979,20140115,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5980,20140116,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5981,20140117,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5982,20140121,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5983,20140122,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5984,20140123,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5985,20140124,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5986,20140127,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5987,20140128,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5988,20140129,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5989,20140130,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5990,20140131,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5991,20140203,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5992,20140204,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5993,20140205,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5994,20140206,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5995,20140207,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5996,20140210,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5997,20140211,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5998,20140212,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5999,20140213,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
6000,20140214,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
6001,20140218,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
6002,20140219,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
6003,20140220,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6004,20140221,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6005,20140224,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6006,20140225,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6007,20140226,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6008,20140227,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6009,20140228,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6010,20140303,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6011,20140304,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6012,20140305,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6013,20140306,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6014,20140307,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6015,20140310,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6016,20140311,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6017,20140312,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6018,20140313,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6019,20140314,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6020,20140317,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6021,20140318,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6022,20140319,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6023,20140320,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6024,20140321,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6025,20140324,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6026,20140325,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6027,20140326,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6028,20140327,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6029,20140328,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6030,20140331,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6031,20140401,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6032,20140402,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6033,20140403,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6034,20140404,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6035,20140407,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6036,20140408,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6037,20140409,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6038,20140410,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6039,20140411,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6040,20140414,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6041,20140415,SBAK14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,NA,NA,NA,NA,NA
6042,20140416,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6043,20140417,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6044,20140421,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6045,20140422,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6046,20140423,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6047,20140424,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6048,20140425,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6049,20140428,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6050,20140429,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6051,20140430,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6052,20140501,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6053,20140502,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6054,20140505,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6055,20140506,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6056,20140507,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6057,20140508,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6058,20140509,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6059,20140512,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6060,20140513,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6061,20140514,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6062,20140515,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6063,20140516,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6064,20140519,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6065,20140520,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6066,20140521,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6067,20140522,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6068,20140523,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6069,20140527,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6070,20140528,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6071,20140529,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6072,20140530,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6073,20140602,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6074,20140603,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6075,20140604,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6076,20140605,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6077,20140606,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6078,20140609,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6079,20140610,SBAN14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,NA,NA,NA,NA,NA
6080,20140611,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6081,20140612,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6082,20140613,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6083,20140616,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6084,20140617,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6085,20140618,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6086,20140619,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6087,20140620,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6088,20140623,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6089,20140624,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6090,20140625,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6091,20140626,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6092,20140627,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6093,20140630,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6094,20140701,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6095,20140702,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6096,20140703,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6097,20140707,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6098,20140708,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6099,20140709,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6100,20140710,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6101,20140711,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6102,20140714,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6103,20140715,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6104,20140716,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6105,20140717,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6106,20140718,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6107,20140721,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6108,20140722,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6109,20140723,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6110,20140724,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6111,20140725,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6112,20140728,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6113,20140729,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6114,20140730,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6115,20140731,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6116,20140801,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6117,20140804,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6118,20140805,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6119,20140806,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6120,20140807,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6121,20140808,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6122,20140811,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6123,20140812,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
6124,20140813,SBAV14.b01,SBAV14.b01,SBAH15.b01,SBAK15.b01,SBAN15.b01,SBAV15.b01,NA,NA,NA,NA,NA
