"","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Fund-50079",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0641287458613544,0.0643350803197023,0.043107408508957,0.0368266633057592,0.0405797171546565,0.0183856454981767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0648031342087115,0.0290160085327348,-0.0190685938987992,0.0301961345590995,0.0150949622079106,0.00540146112335831,NA,NA,NA,NA,NA,NA,NA
"Fund-50082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0199718650345383,0.00949177095365212,-0.00366820867502496,0.0361347735496048,0.0115409445383419,-0.0108028010587387,-0.000987776227258802,-0.0167315199650022,NA,NA,NA,NA,NA
"Fund-50087",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0587951232358724,0.0258951902563693,0.0185362297205846,0.0223618956909011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50088",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50091",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0240068464823601,0.0192708526232126,0.0267179487647026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0215156709741126,0.0194263671660779,0.0276268008805002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0178714400209649,0.0391320655073477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0324773812622749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0212100663284427,0.0211995386373132,0.0106966056372876,-0.0211269794468764,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0217467171721071,0.0212933619864494,0.0094231231364253,-0.0139893473738131,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00344558666114926,0.0063967907531951,-0.00209112545375428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0036499970412685,0.00139267587701213,-0.0130298347034892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00722928610657129,0.00578093078916724,-0.00362097041467174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00468727382064633,0.00415304253283793,-0.00151442332266568,-0.00791978327153867,0.00143099061947764,0.00697249581040001,-0.0057502636209204,NA,NA,NA,NA,NA,NA,NA
"Fund-50130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0175240861385906,-0.00774601128233006,-0.011230338715776,0.0407637972067034,0.0143992502125247,-0.00494296000805069,0.0216035171943589,0.0243318475421712,0.0145932025057738,0.00279097354359077,-0.00526626275705806,0.0112141423197033,NA
"Fund-50132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011337653316226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00621271475494273,0.0171468332104872,0.0312959659684509,0.016587349601163,-0.00917295557372329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00445230294652105,-0.000718362257557644,0.0211686325729789,-0.00570078566860562,-0.00788183984512663,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0362325894979474,0.0225307265880315,0.0245255298497945,0.0221214821670007,0.0265744152437002,-0.0193727576899976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00715033218679727,0.00443013947017064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028215746117851,0.0318167836519332,0.023173603651644,0.0214541768379809,0.0234140293509583,0.0108512386171207,-0.0186853257695317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0133513548801748,0.005684300260667,-0.000560617655972876,0.0114425514655008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00454473734020138,0.0444378305042024,0.0143210260912185,0.0205807979520834,0.0111701858238134,0.00964701713581394,-0.0124774176296312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0802652028175098,0.00350732596696115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0952438091702895,0.0430644665177372,0.0694998078187414,-0.00680459222414843,0.199335806643793,0.232837141714243,NA,NA,NA,NA,NA,NA,NA
"Fund-50226",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0426903061461071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00616266373122884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00610003190232053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0323769005562035,0.0378667625923352,0.0260000699059563,0.0179116239777089,0.0312570662690118,0.0240597802531366,0.0132833684848724,0.0245581804628367,0.0150753753236818,-0.021493074010728,NA,0.0023021804382621,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00909544596205996,0.00869803827457534,0.00182012170440399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50241",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00741622884035159,0.00889792753180271,0.000870676500345443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0162840872612448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019197409145039,0.0281449794667955,0.00414122595852834,0.0520243699877017,0.0274187303007144,-0.00992015384320812,0.00437381565629618,NA,NA,NA,NA,NA,NA
"Fund-50287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0193994044282994,0.0273127447516919,0.00413192009918227,0.0518830091467938,0.0274660153531688,-0.00986132190345188,0.00434173741576001,NA,NA,NA,NA,NA,NA
"Fund-50297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0246732713441198,0.0144900775183969,-0.0218657631305732,NA,0.00179912298456688,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50298",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0158863274721049,0.0232933826757981,0.0142405289837767,-0.0201369717047302,NA,0.00834092557760604,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50299",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0409251646954523,0.0320555846876247,0.0162831513449243,0.0232364380215774,0.0155705735819212,-0.020898910610484,-0.00194817775223791,0.00842744986501596,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00945287998766649,0.0348043896257039,0.012708756877382,-0.0211356199880869,-0.0098886569117847,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018681253106324,0.0162095329689622,0.0127766908962549,-0.0237171743018986,0.00347595275819856,0.0103122576425323,-0.014274317235574,NA,NA,NA,NA,NA,NA,NA
"Fund-50308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0553765369010633,0.105391829801893,0.0399077511855732,0.0752117158545675,-0.00462394891386255,0.236600358744819,0.351878587648077,0.0174141804920456,0.13240931014126,0.0171398481828016,-0.058551699226293,0.00977387103603996,0.0198928273265129,NA
"Fund-50309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0944637851583599,0.042125075225384,0.0684283295555286,-0.00586904636482892,0.196208506034091,0.247129177239905,NA,NA,NA,NA,NA,NA,NA
"Fund-50325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00230731540439435,0.0174116330519819,0.0236478555991614,-0.0197073954468666,-0.00391758843370945,-0.00617623246715166,0.0161576040444951,0.00894001954236024,0.0259132465177802,0.0127644736586729,0.0278742265474341,0.0265112167633059,0.00739910856331401,-0.0158442356809455,0.0157039335489572,0.00754041907046333,-0.00921491703459833,0.0107427410553837,NA,NA,NA,NA,NA,NA
"Fund-50331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0152780065210964,0.0263829291463707,0.00679506443227225,0.0182885692963116,0.00423830344998071,0.000107483541066709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0249068930725312,0.0176772238363512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0263205424170225,0.0185307753783571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0217875014156008,0.0158484160632117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00813051433863466,0.0441289599389827,-0.0263978805525014,0.0232727644606612,0.00884371685062405,-0.0100241175246069,0.00914701150705677,-0.000259506174114612,0.0216673803518937,-0.00149618862254467,-0.000132663167405234,NA,NA
"Fund-50393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0364603828237454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0402886645037146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0373528156488876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0234270125359916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0346148047234024,0.00575779035372529,0.0518380043117832,0.010704136028181,0.0539875948852122,0.0199307211470696,0.0536123945496208,0.00390417371170122,-0.00321202659103424,0.00465732920273356,0.0118040982029276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0589239524369096,0.0593418150418835,0.00158471276676249,-0.0104629766325,-0.00106202530006356,-0.00369962656148871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0314612144458256,0.00389889926999869,0.0330278472361843,0.00752583391156388,-0.00716225169347294,-0.0103830281178504,0.0185856443011187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50427",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0218912570175223,0.0449660696773322,-0.0161283492350366,0.021636728219744,0.0193608305577737,-0.00966110577179316,0.0115707945842258,NA,NA,NA,NA,NA,NA
"Fund-50452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0155777191019446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50456",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0225606285013914,0.0330616342776867,0.0523596973521461,-0.00756515739740174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50458",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0383726018537926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0382122106510786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000265401577299649,0.0141677687959124,-0.00806284616017999,0.00649062382739629,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50469",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0145743833348893,-0.00143694241547254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50471",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0472497028814452,0.00921352985982951,-0.0220010858075887,0.0254768535668806,0.000871338203026386,0.0119128265186106,-0.00241634224841913,0.0319011570281919,0.00423119485280678,-0.00156894980755151,0.00869335776546092,-0.00298648437289203,NA
"Fund-50472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00908830139253611,-0.022088529830737,0.0252390647227008,0.000739333319768794,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50483",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0138803453120625,-0.0107141552092375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50486",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0399674140479499,NA,0.0524250498473888,0.0290859260623411,0.0969247461933244,0.069627387229476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0399674140479499,NA,0.0524250498473888,0.0290859260623411,0.0969247461933244,0.0683189139954815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50488",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0506746026810136,0.0659218570325963,0.0949147430861982,0.0382473046072072,0.0716338484175144,0.0439790938439055,0.0518509131639098,0.0249995624374356,0.0257456190068024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0358944431511997,0.0296307691957188,0.0116672971119768,0.0472856698234809,-0.00584220079773816,0.00291486806732653,-0.0214696409674455,0.0323355478493524,0.0111048041947304,0.013507283000099,0.0260819357661424,0.0479563788682691,-0.0114420014694153,0.058180865439683,0.0207320927485969,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50496",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0385894251098165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50497",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0371108866936929,0.0128954118792173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.392208560046999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50506",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0335338722724226,0.00107581419339265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0367409296037965,-0.00405292254176565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50537",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00527113289136489,0.0494437521512072,-0.00512151499061707,0.011847946114698,0.0355523474331202,0.0111646672437965,0.00976009750502442,0.0154105494397557,0.00530677689791546,0.0129076848395524,0.0048118367230164,0.0358002357068155,NA
"Fund-50539",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0142283810948047,0.00213415497815457,-0.012138591297881,0.00805157232681152,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50543",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0338917696074292,0.0158937557184938,0.00171333700858201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50544",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0185527722177433,0.0109224239917475,0.00458368312092172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0144406911874245,-0.00472008212063806,0.0125909358480994,0.0179412151938002,0.00373925219199923,-0.00959566620861915,-0.00158951689495017,0.00647776534449686,NA,NA,NA,NA,NA
"Fund-50547",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0121065276054019,-0.00600581823527866,0.0133307565300006,0.0182967961685508,0.00448524177608907,-0.0091769408736062,-0.00217528419995893,0.00617072145246775,NA,NA,NA,NA,NA
"Fund-50548",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000716742911605621,-0.0101086482221114,-0.00831279277403235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50549",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0139396175553927,0.0194714942277236,0.00744435721230539,-0.00435090953720917,0.000886776141594945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-50551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00390130454462128,-0.00849982246271796,-0.00626108425936398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
