Dates,Daily.Returns,200.MA,Close,200.D.MA.Price,50.D.MA.Price,100.D.MA.Price
29/06/12,0.025,0.0489,1362.160034,1298.711,1340.506196,1359.417596
02/07/12,0.002,0.0507,1365.51001,1299.578,1340.210996,1359.568696
03/07/12,0.006,0.0566,1374.02002,1300.36,1339.950596,1359.724197
05/07/12,-0.005,0.0511,1367.579956,1301.15,1340.092197,1359.944897
06/07/12,-0.009,0.0405,1354.680054,1301.968,1340.004397,1360.194297
09/07/12,-0.002,0.0382,1352.459961,1302.731,1339.284199,1360.223397
10/07/12,-0.008,0.029,1341.469971,1303.659,1338.333799,1360.242997
11/07/12,0,0.0282,1341.449951,1304.719,1337.095999,1360.225397
12/07/12,-0.005,0.0222,1334.76001,1305.744,1335.966797,1360.059496
13/07/12,0.016,0.0384,1356.780029,1306.603,1334.545598,1359.794796
16/07/12,-0.002,0.0353,1353.640015,1307.51,1333.634998,1359.740497
17/07/12,0.007,0.0421,1363.670044,1308.523,1332.876399,1359.700297
18/07/12,0.007,0.0483,1372.780029,1309.539,1332.7678,1359.702397
19/07/12,0.003,0.0502,1376.51001,1310.746,1332.831802,1359.772798
20/07/12,-0.01,0.0385,1362.660034,1312.132,1333.087603,1359.861998
23/07/12,-0.009,0.0283,1350.52002,1313.326,1333.249204,1359.766798
24/07/12,-0.009,0.0182,1338.310059,1314.358,1333.099805,1359.615198
25/07/12,0,0.0172,1337.890015,1315.225,1332.798206,1359.257399
26/07/12,0.017,0.0333,1360.02002,1316.137,1332.789006,1358.939999
27/07/12,0.019,0.0524,1385.969971,1316.963,1333.376206,1358.896899
30/07/12,0,0.0511,1385.300049,1317.915,1334.599605,1359.322999
31/07/12,-0.004,0.0459,1379.319946,1318.805,1336.208406,1359.6497
01/08/12,-0.003,0.0422,1375.319946,1319.683,1337.890405,1359.783799
02/08/12,-0.008,0.0337,1365,1320.437,1339.077004,1359.828298
03/08/12,0.019,0.0528,1390.98999,1321.258,1340.044404,1359.767399
06/08/12,0.002,0.0546,1394.22998,1322.086,1341.487004,1359.717799
07/08/12,0.005,0.0592,1401.349976,1323.008,1342.958003,1359.717299
08/08/12,0.001,0.0591,1402.219971,1323.937,1344.628604,1359.704799
09/08/12,0,0.0589,1402.800049,1324.757,1346.024602,1359.685298
10/08/12,0.002,0.0606,1405.869995,1325.5,1347.814204,1359.615798
13/08/12,-0.001,0.0586,1404.109985,1326.384,1349.725005,1359.619298
14/08/12,0,0.0578,1403.930054,1327.195,1352.246404,1359.631498
15/08/12,0.001,0.0585,1405.530029,1327.792,1354.761404,1359.742998
16/08/12,0.007,0.0656,1415.51001,1328.394,1357.162004,1359.827199
17/08/12,0.002,0.0669,1418.160034,1329.205,1359.169605,1359.817199
20/08/12,0,0.0661,1418.130005,1330.204,1361.233005,1359.873599
21/08/12,-0.003,0.0617,1413.170044,1331.106,1363.082405,1359.999498
22/08/12,0,0.0613,1413.48999,1331.866,1365.167205,1360.098398
23/08/12,-0.008,0.0521,1402.079956,1332.667,1366.953403,1360.148599
24/08/12,0.006,0.0583,1411.130005,1333.372,1368.697402,1359.978998
27/08/12,0,0.0573,1410.439941,1334.048,1370.338003,1359.956498
28/08/12,-0.001,0.0557,1409.300049,1334.954,1371.690002,1360.071298
29/08/12,0.001,0.0559,1410.48999,1335.802,1372.980403,1360.183499
30/08/12,-0.008,0.0471,1399.47998,1336.536,1374.030603,1360.466399
31/08/12,0.005,0.0518,1406.579956,1337.274,1374.906404,1360.875299
04/09/12,-0.001,0.05,1404.939941,1338.018,1376.527803,1361.253999
05/09/12,-0.001,0.0482,1403.439941,1338.858,1377.926201,1361.427699
06/09/12,0.02,0.0689,1432.119995,1339.795,1379.720601,1361.759498
07/09/12,0.004,0.0724,1437.920044,1340.877,1381.963201,1362.384999
10/09/12,-0.006,0.0648,1429.079956,1342.102,1384.084602,1362.856399
11/09/12,0.003,0.0672,1433.560059,1343.307,1386.0854,1363.295798
12/09/12,0.002,0.0683,1436.560059,1344.666,1387.513401,1363.862198
13/09/12,0.016,0.0846,1459.98999,1346.055,1388.934402,1364.442499
14/09/12,0.004,0.0879,1465.77002,1347.392,1390.653801,1365.372999
17/09/12,-0.003,0.0834,1461.189941,1348.745,1392.617603,1366.311
18/09/12,-0.001,0.0811,1459.319946,1349.816,1394.7478,1367.016
19/09/12,0.001,0.0815,1461.050049,1350.89,1396.885,1367.609399
20/09/12,-0.001,0.0801,1460.26001,1351.974,1399.276602,1368.1863
21/09/12,0,0.0792,1460.150024,1352.99,1401.652803,1368.8098
24/09/12,-0.002,0.076,1456.890015,1353.998,1404.160603,1369.353101
25/09/12,-0.011,0.0639,1441.589966,1354.978,1406.162803,1369.8989
26/09/12,-0.006,0.057,1433.319946,1356.014,1407.921802,1370.3991
27/09/12,0.01,0.0665,1447.150024,1356.905,1409.3148,1371.0413
28/09/12,-0.004,0.0609,1440.670044,1357.958,1410.8022,1371.817001
01/10/12,0.003,0.0629,1444.48999,1359.033,1412.0854,1372.586501
02/10/12,0.001,0.0629,1445.75,1360.196,1413.722,1373.485602
03/10/12,0.004,0.0658,1450.98999,1361.346,1415.626599,1374.363202
04/10/12,0.007,0.0726,1461.400024,1362.503,1417.880198,1375.339202
05/10/12,0,0.0712,1460.930054,1363.783,1420.350398,1376.569702
08/10/12,-0.003,0.0667,1455.880005,1364.881,1422.368599,1377.872402
09/10/12,-0.01,0.0553,1441.47998,1365.942,1423.766799,1379.183202
10/10/12,-0.006,0.0481,1432.560059,1366.879,1424.890398,1380.549402
11/10/12,0,0.0476,1432.839966,1367.715,1425.9552,1381.922803
12/10/12,-0.003,0.0439,1428.589966,1368.553,1427.105601,1383.091303
15/10/12,0.008,0.0516,1440.130005,1369.447,1428.3774,1384.210902
16/10/12,0.01,0.0617,1454.920044,1370.333,1429.3602,1385.423602
17/10/12,0.004,0.0653,1460.910034,1371.319,1430.574001,1386.766002
18/10/12,-0.002,0.062,1457.339966,1372.239,1431.765203,1388.196903
19/10/12,-0.017,0.0437,1433.189941,1373.139,1432.867603,1389.446102
22/10/12,0,0.0436,1433.819946,1373.899,1433.4754,1390.644802
23/10/12,-0.014,0.028,1413.109985,1374.68,1434.034399,1391.879702
24/10/12,-0.003,0.0243,1408.75,1375.342,1434.214399,1393.230402
25/10/12,0.003,0.0269,1412.969971,1375.925,1434.310798,1394.536101
26/10/12,-0.001,0.0257,1411.939941,1376.527,1434.459597,1395.810801
31/10/12,0,0.0255,1412.160034,1377.11,1434.388196,1396.7789
01/11/12,0.011,0.0362,1427.589966,1377.725,1434.268196,1397.750601
02/11/12,-0.009,0.026,1414.199951,1378.395,1434.457395,1398.7699
05/11/12,0.002,0.0278,1417.26001,1378.925,1434.477993,1399.822599
06/11/12,0.008,0.0355,1428.390015,1379.439,1434.553394,1400.753398
07/11/12,-0.024,0.0105,1394.530029,1380.004,1435.079595,1401.888499
08/11/12,-0.012,-0.0021,1377.51001,1380.397,1434.747595,1402.542799
09/11/12,0.002,-0.0006,1379.849976,1380.711,1434.088997,1402.8895
12/11/12,0,-0.0007,1380.030029,1380.98,1433.499995,1403.240199
13/11/12,-0.004,-0.0049,1374.530029,1381.288,1432.890796,1403.460699
14/11/12,-0.014,-0.0189,1355.48999,1381.579,1432.391797,1403.6491
15/11/12,-0.002,-0.0206,1353.329956,1381.791,1431.369998,1403.9489
16/11/12,0.005,-0.016,1359.880005,1381.996,1430.337798,1404.132
19/11/12,0.02,0.0034,1386.890015,1382.175,1429.466599,1404.5936
20/11/12,0.001,0.0039,1387.810059,1382.482,1428.562,1405.2626
21/11/12,0.002,0.006,1391.030029,1382.696,1427.5598,1405.822201
23/11/12,0.013,0.019,1409.150024,1382.93,1426.798801,1406.442101
26/11/12,-0.002,0.0167,1406.290039,1383.24,1426.310601,1406.912001
27/11/12,-0.005,0.0111,1398.939941,1383.522,1425.7052,1407.319801
28/11/12,0.008,0.0189,1409.930054,1383.757,1424.484199,1407.569
29/11/12,0.004,0.023,1415.949951,1384.093,1423.3674,1407.992501
30/11/12,0,0.0229,1416.180054,1384.414,1422.4626,1408.6052
03/12/12,-0.005,0.0178,1409.459961,1384.743,1421.599802,1409.242401
04/12/12,-0.002,0.0159,1407.050049,1385.074,1420.568,1409.922301
05/12/12,0.002,0.0173,1409.280029,1385.319,1419.503801,1410.578302
06/12/12,0.003,0.0205,1413.939941,1385.559,1418.486401,1411.323502
07/12/12,0.003,0.0233,1418.069946,1385.818,1417.6274,1411.895101
10/12/12,0,0.0234,1418.550049,1386.12,1417.156999,1412.539401
11/12/12,0.007,0.0299,1427.839966,1386.395,1416.861602,1413.088201
12/12/12,0,0.0301,1428.47998,1386.706,1416.4754,1413.6388
13/12/12,-0.006,0.0234,1419.449951,1387.01,1416.231599,1414.1585
14/12/12,-0.004,0.019,1413.579956,1387.247,1415.730798,1414.726399
17/12/12,0.012,0.0309,1430.359985,1387.486,1415.087397,1415.356998
18/12/12,0.011,0.0425,1446.790039,1387.767,1414.674797,1416.277498
19/12/12,-0.008,0.0343,1435.810059,1388.153,1414.382598,1417.366498
20/12/12,0.005,0.0397,1443.689941,1388.511,1413.880198,1418.124398
21/12/12,-0.009,0.0296,1430.150024,1389.012,1413.636396,1418.701598
24/12/12,-0.002,0.0268,1426.660034,1389.4,1413.409797,1419.150098
26/12/12,-0.005,0.0217,1419.829956,1389.704,1413.291797,1419.623498
27/12/12,-0.001,0.0203,1418.099976,1389.948,1413.031597,1420.068599
28/12/12,-0.011,0.0088,1402.430054,1390.183,1412.821797,1420.599598
31/12/12,0.017,0.0259,1426.189941,1390.216,1412.067798,1420.713999
02/01/13,0.025,0.0518,1462.420044,1390.375,1411.493196,1421.033599
03/01/13,-0.002,0.0494,1459.369995,1390.675,1411.523396,1421.644299
04/01/13,0.005,0.0543,1466.469971,1390.951,1411.563997,1422.2158
07/01/13,-0.003,0.0508,1461.890015,1391.234,1412.229597,1422.852499
